ticker,session,observed_bars,n_minutes,zero_volume_bars,min_price,max_price,max_bar_range,expected_bars,is_early_close,close_time,dst_transition,is_dst,missing_bars,missing_pct,has_auction,auction_price,auction_volume,has_0930,has_0955,has_1455,has_1525,has_1555,has_core_slots,has_close_slots,bad_bars,session_range,exclusion_reason,usable,event_eligible,event_exclusion_reason
AAPL,2024-05-03,78,390.0,0.0,182.66,187.0,0.011631052204490233,78,False,16:00:00,,True,0,0.0,True,183.34,13552484.0,True,True,True,True,True,True,True,0,0.023759991240556166,,True,True,
AAPL,2024-05-06,78,390.0,0.0,180.43,184.17,0.011034255599472909,78,False,16:00:00,,True,0,0.0,True,181.61,7160058.0,True,True,True,True,True,True,True,0,0.020728260267139476,,True,True,
AAPL,2024-05-07,78,390.0,0.0,181.32,184.9,0.005934879668953563,78,False,16:00:00,,True,0,0.0,True,182.37,8491222.0,True,True,True,True,True,True,True,0,0.01974409883079642,,True,True,
AAPL,2024-05-08,78,390.0,0.0,181.45,183.07,0.003675462175654287,78,False,16:00:00,,True,0,0.0,True,182.74,6923234.0,True,True,True,True,True,True,True,0,0.008928079360705388,,True,True,
AAPL,2024-05-09,78,390.0,0.0,182.11,184.66,0.005264889766370517,78,False,16:00:00,,True,0,0.0,True,184.57,5921032.0,True,True,True,True,True,True,True,0,0.014002525945856714,,True,True,
AAPL,2024-05-10,78,390.0,0.0,182.13,185.09,0.006197336232671935,78,False,16:00:00,,True,0,0.0,True,182.99,7990014.0,True,True,True,True,True,True,True,0,0.016252127601164013,,True,True,
AAPL,2024-05-13,78,390.0,0.0,184.62,187.1,0.004925841723503188,78,False,16:00:00,,True,0,0.0,True,186.28,7058629.0,True,True,True,True,True,True,True,0,0.01343299750839555,,True,True,
AAPL,2024-05-14,78,390.0,0.0,186.3,188.3,0.005339028296849957,78,False,16:00:00,,True,0,0.0,True,187.32,7829270.0,True,True,True,True,True,True,True,0,0.010735373054213682,,True,True,
AAPL,2024-05-15,78,390.0,0.0,187.37,190.65,0.0067776710428006925,78,False,16:00:00,,True,0,0.0,True,189.93,9901101.0,True,True,True,True,True,True,True,0,0.017505470459518557,,True,True,
AAPL,2024-05-16,78,390.0,0.0,189.67,191.095,0.0038348392519436114,78,False,16:00:00,,True,0,0.0,True,189.92,8871693.0,True,True,True,True,True,True,True,0,0.007513048979807202,,True,True,
AAPL,2024-05-17,78,390.0,0.0,189.18,190.81,0.005497409874193782,78,False,16:00:00,,True,0,0.0,True,189.91,7707773.0,True,True,True,True,True,True,True,0,0.0086161327835923,,True,True,
AAPL,2024-05-20,78,390.0,0.0,189.01,191.91,0.005608168879953412,78,False,16:00:00,,True,0,0.0,True,191.04,5709539.0,True,True,True,True,True,True,True,0,0.015343103539495306,,True,True,
AAPL,2024-05-21,78,390.0,0.0,190.93,192.73,0.003063950138794125,78,False,16:00:00,,True,0,0.0,True,192.47,6283255.0,True,True,True,True,True,True,True,0,0.00942753888859782,,True,True,
AAPL,2024-05-22,78,390.0,0.0,190.27,192.82,0.0031534135701896115,78,False,16:00:00,,True,0,0.0,True,191.02,5944670.0,True,True,True,True,True,True,True,0,0.013402007673306349,,True,True,
AAPL,2024-05-23,78,390.0,0.0,186.625,191.01,0.0050513022888711845,78,False,16:00:00,,True,0,0.0,True,186.86,9406788.0,True,True,True,True,True,True,True,0,0.023496316141995877,,True,True,
AAPL,2024-05-24,78,390.0,0.0,188.05,190.58,0.0056367987237437855,78,False,16:00:00,,True,0,0.0,True,190.02,5994366.0,True,True,True,True,True,True,True,0,0.013453868651954304,,True,True,
AAPL,2024-05-28,78,390.0,0.0,189.11,193.0,0.00634504457262719,78,False,16:00:00,,True,0,0.0,True,190.13,6705012.0,True,True,True,True,True,True,True,0,0.0205700386018719,,True,True,
AAPL,2024-05-29,78,390.0,0.0,189.51,192.24,0.006384887341037482,78,False,16:00:00,,True,0,0.0,True,190.42,8111641.0,True,True,True,True,True,True,True,0,0.014405572265315802,,True,True,
AAPL,2024-05-30,78,390.0,0.0,190.63,192.18,0.005187319884726316,78,False,16:00:00,,True,0,0.0,True,191.32,10444734.0,True,True,True,True,True,True,True,0,0.00813093427057665,,True,True,
AAPL,2024-05-31,78,391.0,0.0,189.91,192.57,0.006534581002666018,78,False,16:00:00,,True,0,0.0,True,192.57,22514777.0,True,True,True,True,True,True,True,0,0.014006634721710265,,True,True,
AAPL,2024-06-03,78,390.0,0.0,192.52,194.99,0.005736088039867138,78,False,16:00:00,,True,0,0.0,True,194.03,5818526.0,True,True,True,True,True,True,True,0,0.012829835861209116,,True,True,
AAPL,2024-06-04,78,390.0,0.0,193.04,195.32,0.005932421975754387,78,False,16:00:00,,True,0,0.0,True,194.35,7576205.0,True,True,True,True,True,True,True,0,0.011811023622047223,,True,True,
AAPL,2024-06-05,78,390.0,0.0,194.87,196.9,0.0059923175416132235,78,False,16:00:00,,True,0,0.0,True,195.88,7322053.0,True,True,True,True,True,True,True,0,0.010417201211063709,,True,True,
AAPL,2024-06-06,78,390.0,0.0,194.17,196.5,0.0046310589688176584,78,False,16:00:00,,True,0,0.0,True,194.43,6847632.0,True,True,True,True,True,True,True,0,0.01199979399495299,,True,True,
AAPL,2024-06-07,78,390.0,0.0,194.14,196.94,0.006168080185042335,78,False,16:00:00,,True,0,0.0,True,196.86,5341511.0,True,True,True,True,True,True,True,0,0.014422581642113963,,True,True,
AAPL,2024-06-10,78,390.0,0.0,192.15,197.3,0.01502938270320886,78,False,16:00:00,,True,0,0.0,True,193.12,8242897.0,True,True,True,True,True,True,True,0,0.02680197762164971,,True,True,
AAPL,2024-06-11,78,390.0,0.0,193.63,207.16,0.012859577544801937,78,False,16:00:00,,True,0,0.0,True,207.15,10740348.0,True,True,True,True,True,True,True,0,0.06987553581573103,,True,True,
AAPL,2024-06-12,78,390.0,0.0,206.9,220.2,0.014209763170613732,78,False,16:00:00,,True,0,0.0,True,213.08,8630537.0,True,True,True,True,True,True,True,0,0.06428226196230047,,True,True,
AAPL,2024-06-13,78,390.0,0.0,211.61,216.75,0.01137000373552488,78,False,16:00:00,,True,0,0.0,True,214.12,9877100.0,True,True,True,True,True,True,True,0,0.02428996739284517,,True,True,
AAPL,2024-06-14,78,390.0,0.0,211.31,215.17,0.008672417026064139,78,False,16:00:00,,True,0,0.0,True,212.54,7921589.0,True,True,True,True,True,True,True,0,0.018267001088448254,,True,True,
AAPL,2024-06-17,78,390.0,0.0,212.725,218.95,0.010101010101010166,78,False,16:00:00,,True,0,0.0,True,216.67,11567922.0,True,True,True,True,True,True,True,0,0.029263133153131893,,True,True,
AAPL,2024-06-18,78,390.0,0.0,213.0,218.63,0.011099805753399306,78,False,16:00:00,,True,0,0.0,True,214.37,10566392.0,True,True,True,True,True,True,True,0,0.02643192488262902,,True,True,
AAPL,2024-06-20,78,390.0,0.0,208.85,214.24,0.009280633155886342,78,False,16:00:00,,True,0,0.0,True,209.68,10606533.0,True,True,True,True,True,True,True,0,0.025807996169499692,,True,True,
AAPL,2024-06-21,78,390.0,0.0,207.11,211.89,0.0096775738992958,78,False,16:00:00,,True,0,0.0,True,207.11,108832025.0,True,True,True,True,True,True,True,0,0.023079522958814103,,True,True,
AAPL,2024-06-24,78,390.0,0.0,206.59,212.69,0.007115542862674795,78,False,16:00:00,,True,0,0.0,True,208.15,9989607.0,True,True,True,True,True,True,True,0,0.029527082627426315,,True,True,
AAPL,2024-06-25,78,390.0,0.0,208.61,211.38,0.010354249556588924,78,False,16:00:00,,True,0,0.0,True,209.07,12751157.0,True,True,True,True,True,True,True,0,0.013278366329514402,,True,True,
AAPL,2024-06-26,78,390.0,0.0,210.645,214.86,0.006685950021338316,78,False,16:00:00,,True,0,0.0,True,213.25,9233697.0,True,True,True,True,True,True,True,0,0.020009969379762182,,True,True,
AAPL,2024-06-27,78,390.0,0.0,212.35,215.73,0.005904681568958292,78,False,16:00:00,,True,0,0.0,True,214.07,7881884.0,True,True,True,True,True,True,True,0,0.015917117965622785,,True,True,
AAPL,2024-06-28,78,399.0,0.0,210.3,216.07,0.00846335697399514,78,False,16:00:00,,True,0,0.0,True,210.63,20867934.0,True,True,True,True,True,True,True,0,0.027436994769376888,,True,True,
AAPL,2024-07-01,78,390.0,0.0,211.92,217.51,0.007754488203778553,78,False,16:00:00,,True,0,0.0,True,216.75,6543170.0,True,True,True,True,True,True,True,0,0.02637787844469619,,True,True,
AAPL,2024-07-02,76,380.0,0.0,215.1,220.38,0.009483960948396097,78,False,16:00:00,,True,2,0.02564102564102564,True,220.34,8479635.0,True,True,True,True,True,True,True,0,0.024546722454672265,,True,True,
AAPL,2024-07-03,42,210.0,0.0,219.03,221.55,0.0054632369679035175,42,True,13:00:00,,True,0,0.0,True,221.51,5050282.0,True,True,False,False,False,True,False,0,0.011505273250239645,,True,False,early_close_no_closing_window
AAPL,2024-07-05,78,390.0,0.0,221.65,226.45,0.004674787611812725,78,False,16:00:00,,True,0,0.0,True,226.32,8123535.0,True,True,True,True,True,True,True,0,0.021655763591247323,,True,True,
AAPL,2024-07-08,78,390.0,0.0,223.26,227.85,0.012443136205512406,78,False,16:00:00,,True,0,0.0,True,227.82,6876019.0,True,True,True,True,True,True,True,0,0.020558989518946635,,True,True,
AAPL,2024-07-09,78,390.0,0.0,226.38,229.4,0.008392967576640986,78,False,16:00:00,,True,0,0.0,True,228.68,5700482.0,True,True,True,True,True,True,True,0,0.013340401095503163,,True,True,
AAPL,2024-07-10,78,390.0,0.0,229.25,233.08,0.0058451472191929366,78,False,16:00:00,,True,0,0.0,True,232.98,7912017.0,True,True,True,True,True,True,True,0,0.016706652126499577,,True,True,
AAPL,2024-07-11,78,390.0,0.0,225.78,232.39,0.00895107325975486,78,False,16:00:00,,True,0,0.0,True,227.58,9177204.0,True,True,True,True,True,True,True,0,0.029276286650721906,,True,True,
AAPL,2024-07-12,78,390.0,0.0,228.685,232.64,0.006581105013446331,78,False,16:00:00,,True,0,0.0,True,230.63,6640899.0,True,True,True,True,True,True,True,0,0.017294531779521893,,True,True,
AAPL,2024-07-15,78,390.0,0.0,233.09,237.23,0.010575692963752603,78,False,16:00:00,,True,0,0.0,True,234.43,5582162.0,True,True,True,True,True,True,True,0,0.017761379724569926,,True,True,
AAPL,2024-07-16,78,390.0,0.0,232.33,236.27,0.005832517348546062,78,False,16:00:00,,True,0,0.0,True,234.8,4809561.0,True,True,True,True,True,True,True,0,0.016958636422330198,,True,True,
AAPL,2024-07-17,78,390.0,0.0,226.64,231.45,0.009200313944361938,78,False,16:00:00,,True,0,0.0,True,228.88,7390251.0,True,True,True,True,True,True,True,0,0.02122308506883175,,True,True,
AAPL,2024-07-18,78,390.0,0.0,222.27,230.44,0.00822841726618706,78,False,16:00:00,,True,0,0.0,True,224.17,6124682.0,True,True,True,True,True,True,True,0,0.0367570972240967,,True,True,
AAPL,2024-07-19,78,390.0,0.0,223.28,226.8,0.0074281647540255236,78,False,16:00:00,,True,0,0.0,True,224.31,6007212.0,True,True,True,True,True,True,True,0,0.01576495879613038,,True,True,
AAPL,2024-07-22,78,390.0,0.0,223.09,227.78,0.005917684345841057,78,False,16:00:00,,True,0,0.0,True,223.95,8064233.0,True,True,True,True,True,True,True,0,0.021022905553812254,,True,True,
AAPL,2024-07-23,78,390.0,0.0,222.68,226.94,0.00790371834021908,78,False,16:00:00,,True,0,0.0,True,224.97,4819378.0,True,True,True,True,True,True,True,0,0.019130590982575857,,True,True,
AAPL,2024-07-24,78,390.0,0.0,217.13,224.8,0.008795548375515994,78,False,16:00:00,,True,0,0.0,True,218.57,10742227.0,True,True,True,True,True,True,True,0,0.035324460000921265,,True,True,
AAPL,2024-07-25,78,390.0,0.0,214.62,220.85,0.008137264019343338,78,False,16:00:00,,True,0,0.0,True,217.49,5909344.0,True,True,True,True,True,True,True,0,0.029028049575994697,,True,True,
AAPL,2024-07-26,78,390.0,0.0,216.01,219.48,0.009303610906411075,78,False,16:00:00,,True,0,0.0,True,217.96,6011927.0,True,True,True,True,True,True,True,0,0.016064071107819045,,True,True,
AAPL,2024-07-29,78,390.0,0.0,215.75,219.29,0.008528389339513387,78,False,16:00:00,,True,0,0.0,True,218.24,4512888.0,True,True,True,True,True,True,True,0,0.016407879490150545,,True,True,
AAPL,2024-07-30,78,390.0,0.0,216.12,220.325,0.005930489150422824,78,False,16:00:00,,True,0,0.0,True,218.79,6844916.0,True,True,True,True,True,True,True,0,0.01945678326855438,,True,True,
AAPL,2024-07-31,78,391.0,0.0,220.63,223.81,0.007705207813987203,78,False,16:00:00,,True,0,0.0,True,222.08,10042011.0,True,True,True,True,True,True,True,0,0.014413271087340807,,True,True,
AAPL,2024-08-01,78,390.0,0.0,217.02,224.48,0.009141778156446456,78,False,16:00:00,,True,0,0.0,True,218.36,8159267.0,True,True,True,True,True,True,True,0,0.03437471200810971,,True,True,
AAPL,2024-08-02,78,390.0,0.0,217.71,225.6,0.018602728400165303,78,False,16:00:00,,True,0,0.0,True,219.86,9578051.0,True,True,True,True,True,True,True,0,0.03624087088328509,,True,True,
AAPL,2024-08-05,78,390.0,0.0,196.0,213.5,0.0553061224489797,78,False,16:00:00,,True,0,0.0,True,209.27,11443354.0,True,True,True,True,True,True,True,0,0.08928571428571419,,True,True,
AAPL,2024-08-06,78,390.0,0.0,201.09,209.99,0.011736038589686082,78,False,16:00:00,,True,0,0.0,True,207.23,8361314.0,True,True,True,True,True,True,True,0,0.044258789596697934,,True,True,
AAPL,2024-08-07,78,390.0,0.0,206.39,213.64,0.016328310480159036,78,False,16:00:00,,True,0,0.0,True,209.87,8749065.0,True,True,True,True,True,True,True,0,0.03512767091428848,,True,True,
AAPL,2024-08-08,78,390.0,0.0,208.83,214.2,0.008921368575902866,78,False,16:00:00,,True,0,0.0,True,213.31,7166756.0,True,True,True,True,True,True,True,0,0.025714696164344186,,True,True,
AAPL,2024-08-09,78,390.0,0.0,211.97,216.77,0.0063216492899937915,78,False,16:00:00,,True,0,0.0,True,216.24,5917421.0,True,True,True,True,True,True,True,0,0.02264471387460487,,True,True,
AAPL,2024-08-12,78,390.0,0.0,215.6,219.505,0.009508348794063037,78,False,16:00:00,,True,0,0.0,True,217.53,5835648.0,True,True,True,True,True,True,True,0,0.01811224489795915,,True,True,
AAPL,2024-08-13,78,390.0,0.0,219.01,221.89,0.009177663120405466,78,False,16:00:00,,True,0,0.0,True,221.27,8711711.0,True,True,True,True,True,True,True,0,0.013150084471028611,,True,True,
AAPL,2024-08-14,78,390.0,0.0,219.7,223.03,0.006300711663115743,78,False,16:00:00,,True,0,0.0,True,221.59,6787561.0,True,True,True,True,True,True,True,0,0.015157032316795771,,True,True,
AAPL,2024-08-15,78,390.0,0.0,222.77,225.35,0.008792786326319968,78,False,16:00:00,,True,0,0.0,True,224.71,10241268.0,True,True,True,True,True,True,True,0,0.011581451721506486,,True,True,
AAPL,2024-08-16,78,390.0,0.0,223.67,226.82,0.003710823981758926,78,False,16:00:00,,True,0,0.0,True,226.07,6650526.0,True,True,True,True,True,True,True,0,0.014083247641614838,,True,True,
AAPL,2024-08-19,78,390.0,0.0,223.04,225.99,0.005604375896700153,78,False,16:00:00,,True,0,0.0,True,225.9,7976688.0,True,True,True,True,True,True,True,0,0.013226327116212522,,True,True,
AAPL,2024-08-20,78,390.0,0.0,225.45,227.17,0.005721889554225035,78,False,16:00:00,,True,0,0.0,True,226.51,4522485.0,True,True,True,True,True,True,True,0,0.007629186072299898,,True,True,
AAPL,2024-08-21,78,390.0,0.0,225.05,227.98,0.005887169953301186,78,False,16:00:00,,True,0,0.0,True,226.4,5322633.0,True,True,True,True,True,True,True,0,0.013019329037991412,,True,True,
AAPL,2024-08-22,78,390.0,0.0,223.9,228.335,0.005253082847348933,78,False,16:00:00,,True,0,0.0,True,224.54,7385808.0,True,True,True,True,True,True,True,0,0.01980794997766866,,True,True,
AAPL,2024-08-23,78,390.0,0.0,224.33,228.22,0.008247605533877156,78,False,16:00:00,,True,0,0.0,True,226.76,6581767.0,True,True,True,True,True,True,True,0,0.017340525119244,,True,True,
AAPL,2024-08-26,78,390.0,0.0,223.9,227.28,0.005677785663591228,78,False,16:00:00,,True,0,0.0,True,227.18,4033186.0,True,True,True,True,True,True,True,0,0.015096025011165581,,True,True,
AAPL,2024-08-27,78,390.0,0.0,224.89,228.845,0.004934429873305168,78,False,16:00:00,,True,0,0.0,True,228.02,7346634.0,True,True,True,True,True,True,True,0,0.017586375561385648,,True,True,
AAPL,2024-08-28,78,390.0,0.0,225.68,229.86,0.007504278755430693,78,False,16:00:00,,True,0,0.0,True,226.49,6123288.0,True,True,True,True,True,True,True,0,0.018521800779865316,,True,True,
AAPL,2024-08-29,78,390.0,0.0,228.88,232.92,0.007056978567694827,78,False,16:00:00,,True,0,0.0,True,229.79,5626247.0,True,True,True,True,True,True,True,0,0.01765117091925905,,True,True,
AAPL,2024-08-30,78,393.0,0.0,227.481,230.4,0.004896602981681486,78,False,16:00:00,,True,0,0.0,True,229.04,18093590.0,True,True,True,True,True,True,True,0,0.012831840900998426,,True,True,
AAPL,2024-09-03,78,390.0,0.0,221.17,229.0,0.009166225982725207,78,False,16:00:00,,True,0,0.0,True,222.77,8954360.0,True,True,True,True,True,True,True,0,0.03540263145996292,,True,True,
AAPL,2024-09-04,78,390.0,0.0,217.48,221.78,0.01011113135361641,78,False,16:00:00,,True,0,0.0,True,220.85,5059466.0,True,True,True,True,True,True,True,0,0.019771933051315083,,True,True,
AAPL,2024-09-05,78,390.0,0.0,221.6,225.47,0.008664259927797957,78,False,16:00:00,,True,0,0.0,True,222.38,4491784.0,True,True,True,True,True,True,True,0,0.017463898916967535,,True,True,
AAPL,2024-09-06,78,390.0,0.0,219.78,225.24,0.009964093357271109,78,False,16:00:00,,True,0,0.0,True,220.82,9844923.0,True,True,True,True,True,True,True,0,0.02484302484302492,,True,True,
AAPL,2024-09-09,78,390.0,0.0,216.71,221.27,0.007898461397982004,78,False,16:00:00,,True,0,0.0,True,220.95,6412480.0,True,True,True,True,True,True,True,0,0.021041945457062505,,True,True,
AAPL,2024-09-10,78,390.0,0.0,216.73,221.47,0.008525852585258509,78,False,16:00:00,,True,0,0.0,True,220.15,8430233.0,True,True,True,True,True,True,True,0,0.021870530152724665,,True,True,
AAPL,2024-09-11,78,390.0,0.0,217.9,223.08,0.01170068027210891,78,False,16:00:00,,True,0,0.0,True,222.55,6869990.0,True,True,True,True,True,True,True,0,0.023772372648003692,,True,True,
AAPL,2024-09-12,78,390.0,0.0,219.82,223.55,0.005501500409202498,78,False,16:00:00,,True,0,0.0,True,222.87,7651360.0,True,True,True,True,True,True,True,0,0.01696842871440274,,True,True,
AAPL,2024-09-13,78,390.0,0.0,221.94,224.03,0.007108471678588968,78,False,16:00:00,,True,0,0.0,True,222.5,5369183.0,True,True,True,True,True,True,True,0,0.00941695953861399,,True,True,
AAPL,2024-09-16,78,390.0,0.0,213.92,217.22,0.01350972326103217,78,False,16:00:00,,True,0,0.0,True,216.32,6077762.0,True,True,True,True,True,True,True,0,0.015426327599102452,,True,True,
AAPL,2024-09-17,78,390.0,0.0,214.5,216.9,0.0073642507573992155,78,False,16:00:00,,True,0,0.0,True,216.79,5632886.0,True,True,True,True,True,True,True,0,0.01118881118881121,,True,True,
AAPL,2024-09-18,78,390.0,0.0,217.54,222.71,0.012640385577229019,78,False,16:00:00,,True,0,0.0,True,220.69,7554696.0,True,True,True,True,True,True,True,0,0.023765744230946018,,True,True,
AAPL,2024-09-19,78,390.0,0.0,224.63,229.82,0.006410541779815704,78,False,16:00:00,,True,0,0.0,True,228.87,10832023.0,True,True,True,True,True,True,True,0,0.023104660998085835,,True,True,
AAPL,2024-09-20,78,390.0,0.0,227.62,233.09,0.01948422809946404,78,False,16:00:00,,True,0,0.0,True,228.53,127819792.0,True,True,True,True,True,True,True,0,0.024031280203848482,,True,True,
AAPL,2024-09-23,78,390.0,0.0,225.82,229.45,0.007438565419526366,78,False,16:00:00,,True,0,0.0,True,226.47,9479151.0,True,True,True,True,True,True,True,0,0.016074749800726318,,True,True,
AAPL,2024-09-24,78,390.0,0.0,225.73,229.34,0.006804512928574535,78,False,16:00:00,,True,0,0.0,True,227.37,11125849.0,True,True,True,True,True,True,True,0,0.015992557480175584,,True,True,
AAPL,2024-09-25,78,390.0,0.0,224.02,227.28,0.005164507368327298,78,False,16:00:00,,True,0,0.0,True,226.37,10031490.0,True,True,True,True,True,True,True,0,0.014552272118560694,,True,True,
AAPL,2024-09-26,78,390.0,0.0,225.42,228.5,0.005210633224410399,78,False,16:00:00,,True,0,0.0,True,227.52,8438563.0,True,True,True,True,True,True,True,0,0.013663383905598403,,True,True,
AAPL,2024-09-27,78,390.0,0.0,227.3,229.52,0.004771911391296735,78,False,16:00:00,,True,0,0.0,True,227.79,7526612.0,True,True,True,True,True,True,True,0,0.009766827980642212,,True,True,
AAPL,2024-09-30,78,398.0,0.0,229.65,233.0,0.011757021554539504,78,False,16:00:00,,True,0,0.0,True,233.0,13387593.0,True,True,True,True,True,True,True,0,0.014587415632484113,,True,True,
AAPL,2024-10-01,78,390.0,0.0,223.74,229.66,0.011450717871928084,78,False,16:00:00,,True,0,0.0,True,226.23,9516862.0,True,True,True,True,True,True,True,0,0.02645928309645118,,True,True,
AAPL,2024-10-02,78,390.0,0.0,223.02,227.37,0.007216035634743934,78,False,16:00:00,,True,0,0.0,True,226.79,4971257.0,True,True,True,True,True,True,True,0,0.019504977132095647,,True,True,
AAPL,2024-10-03,78,390.0,0.0,223.32,226.805,0.005550375205363833,78,False,16:00:00,,True,0,0.0,True,225.66,5671527.0,True,True,True,True,True,True,True,0,0.015605409278165894,,True,True,
AAPL,2024-10-04,78,390.0,0.0,224.13,228.0,0.0062884726097161,78,False,16:00:00,,True,0,0.0,True,226.74,7422099.0,True,True,True,True,True,True,True,0,0.017266764823986147,,True,True,
AAPL,2024-10-07,78,390.0,0.0,221.33,225.685,0.003860745369337115,78,False,16:00:00,,True,0,0.0,True,221.69,9256978.0,True,True,True,True,True,True,True,0,0.019676501152125825,,True,True,
AAPL,2024-10-08,78,390.0,0.0,223.28,225.98,0.005105696882837574,78,False,16:00:00,,True,0,0.0,True,225.77,5374205.0,True,True,True,True,True,True,True,0,0.012092439985668113,,True,True,
AAPL,2024-10-09,78,390.0,0.0,224.83,229.75,0.005375388716126306,78,False,16:00:00,,True,0,0.0,True,229.51,5306446.0,True,True,True,True,True,True,True,0,0.02188320064048388,,True,True,
AAPL,2024-10-10,78,390.0,0.0,227.17,229.5,0.005256241787122251,78,False,16:00:00,,True,0,0.0,True,229.04,6202162.0,True,True,True,True,True,True,True,0,0.010256635999471797,,True,True,
AAPL,2024-10-11,78,390.0,0.0,227.34,229.5,0.005961251862891315,78,False,16:00:00,,True,0,0.0,True,227.55,6493125.0,True,True,True,True,True,True,True,0,0.009501187648456089,,True,True,
AAPL,2024-10-14,78,390.0,0.0,228.6,231.73,0.007917760279964936,78,False,16:00:00,,True,0,0.0,True,231.3,10128240.0,True,True,True,True,True,True,True,0,0.013692038495188186,,True,True,
AAPL,2024-10-15,78,390.0,0.0,232.38,237.49,0.008692658576469725,78,False,16:00:00,,True,0,0.0,True,233.83,8415165.0,True,True,True,True,True,True,True,0,0.021989844220673183,,True,True,
AAPL,2024-10-16,78,390.0,0.0,229.84,232.12,0.004904939664901464,78,False,16:00:00,,True,0,0.0,True,231.75,5399177.0,True,True,True,True,True,True,True,0,0.009919944309084494,,True,True,
AAPL,2024-10-17,78,390.0,0.0,230.54,233.85,0.009584250744722134,78,False,16:00:00,,True,0,0.0,True,232.18,5464776.0,True,True,True,True,True,True,True,0,0.014357595211243135,,True,True,
AAPL,2024-10-18,78,390.0,0.0,234.01,236.18,0.007293043886211548,78,False,16:00:00,,True,0,0.0,True,235.0,7206969.0,True,True,True,True,True,True,True,0,0.009273107986838225,,True,True,
AAPL,2024-10-21,78,390.0,0.0,234.45,236.85,0.004478566858605371,78,False,16:00:00,,True,0,0.0,True,236.46,7345198.0,True,True,True,True,True,True,True,0,0.010236724248240625,,True,True,
AAPL,2024-10-22,78,390.0,0.0,232.6,236.22,0.006878761822871837,78,False,16:00:00,,True,0,0.0,True,235.83,6914413.0,True,True,True,True,True,True,True,0,0.01556319862424771,,True,True,
AAPL,2024-10-23,78,390.0,0.0,227.76,235.14,0.010551807645736044,78,False,16:00:00,,True,0,0.0,True,230.76,8011599.0,True,True,True,True,True,True,True,0,0.032402528977871325,,True,True,
AAPL,2024-10-24,78,390.0,0.0,228.41,230.815,0.006888709077787825,78,False,16:00:00,,True,0,0.0,True,230.57,6035329.0,True,True,True,True,True,True,True,0,0.010529311326124002,,True,True,
AAPL,2024-10-25,78,390.0,0.0,229.58,233.22,0.007709730812788473,78,False,16:00:00,,True,0,0.0,True,231.13,9939190.0,True,True,True,True,True,True,True,0,0.015855039637598933,,True,True,
AAPL,2024-10-28,78,390.0,0.0,232.555,234.73,0.005353598998718567,78,False,16:00:00,,True,0,0.0,True,233.14,9087835.0,True,True,True,True,True,True,True,0,0.00935262626045441,,True,True,
AAPL,2024-10-29,78,390.0,0.0,232.32,234.325,0.006327479338843034,78,False,16:00:00,,True,0,0.0,True,233.78,6942266.0,True,True,True,True,True,True,True,0,0.008630337465564741,,True,True,
AAPL,2024-10-30,78,390.0,0.0,229.55,233.22,0.0052188915246926815,78,False,16:00:00,,True,0,0.0,True,229.91,11327510.0,True,True,True,True,True,True,True,0,0.015987802221738123,,True,True,
AAPL,2024-10-31,78,394.0,0.0,225.37,229.82,0.007232550916270952,78,False,16:00:00,,True,0,0.0,True,225.39,14463901.0,True,True,True,True,True,True,True,0,0.019745307716199978,,True,True,
AAPL,2024-11-01,78,390.0,0.0,220.27,225.35,0.009442956371725542,78,False,16:00:00,,True,0,0.0,True,222.91,7786721.0,True,True,True,True,True,True,True,0,0.02306260498479129,,True,True,
AAPL,2024-11-04,78,390.0,0.0,219.71,222.79,0.009211362192576455,78,False,16:00:00,fall_back,False,0,0.0,True,222.06,8851482.0,True,True,True,True,True,True,True,0,0.014018478904009868,,True,True,
AAPL,2024-11-05,78,390.0,0.0,221.14,223.95,0.01026499050375329,78,False,16:00:00,,False,0,0.0,True,223.44,5101279.0,True,True,True,True,True,True,True,0,0.012706882517862006,,True,True,
AAPL,2024-11-06,78,390.0,0.0,221.19,226.06,0.01821963018219641,78,False,16:00:00,,False,0,0.0,True,222.71,10077703.0,True,True,True,True,True,True,True,0,0.022017270220172636,,True,True,
AAPL,2024-11-07,78,390.0,0.0,224.57,227.875,0.008816849979961683,78,False,16:00:00,,False,0,0.0,True,227.48,8614324.0,True,True,True,True,True,True,True,0,0.014717014739279444,,True,True,
AAPL,2024-11-08,78,390.0,0.0,226.405,228.65,0.006647882363300273,78,False,16:00:00,,False,0,0.0,True,226.96,7722968.0,True,True,True,True,True,True,True,0,0.009915858748702489,,True,True,
AAPL,2024-11-11,78,390.0,0.0,221.5,225.7,0.008264462809917328,78,False,16:00:00,,False,0,0.0,True,224.23,5644531.0,True,True,True,True,True,True,True,0,0.01896162528216694,,True,True,
AAPL,2024-11-12,78,390.0,0.0,223.36,225.59,0.00567572398998939,78,False,16:00:00,,False,0,0.0,True,224.21,9010966.0,True,True,True,True,True,True,True,0,0.009983882521489962,,True,True,
AAPL,2024-11-13,0,,,,,,78,False,16:00:00,,False,78,1.0,False,,,False,False,False,False,False,False,False,0,,no_data,False,False,
AAPL,2024-11-14,78,390.0,0.0,225.0,228.87,0.006399999999999961,78,False,16:00:00,,False,0,0.0,True,228.19,9998434.0,True,True,True,True,True,True,True,0,0.017200000000000104,,True,True,
